ID,BARCODE,WELL_ID,WELL_NAME,BATCH_CODE,VOLUME,VOLUME_STRING,VOLUME_UNIT,CONCENTRATION,CONCENTRATION_STRING,CONCENTRATION_UNIT
2530078,AP00000466,1092741,M17,CMPD-0057482-1,40,NA,uL,102.3,NA,uM
2530079,AP00000466,1092742,M18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530080,AP00000466,1092742,M18,CMPD-0070079-1,40,NA,uL,101.2,NA,uM
2530082,AP00000466,1092743,M19,CMPD-0132469-1,40,NA,uL,100.3,NA,uM
2530081,AP00000466,1092743,M19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530084,AP00000466,1092744,M20,CMPD-0133793-1,40,NA,uL,100.5,NA,uM
2530083,AP00000466,1092744,M20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530085,AP00000466,1092745,M21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530086,AP00000466,1092745,M21,CMPD-0115580-1,40,NA,uL,100.6,NA,uM
2530087,AP00000466,1092746,M22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530088,AP00000466,1092746,M22,CMPD-0084257-1,40,NA,uL,100.8,NA,uM
2530089,AP00000466,1092747,M23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530090,AP00000466,1092747,M23,CMPD-0080612-1,40,NA,uL,102.3,NA,uM
2530091,AP00000466,1092748,M24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530092,AP00000466,1092748,M24,CMPD-0104550-1,40,NA,uL,101.5,NA,uM
2530093,AP00000466,2541138,N01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530094,AP00000466,2541138,N01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530096,AP00000466,2541122,N02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530095,AP00000466,2541122,N02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530097,AP00000466,1092770,N03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530098,AP00000466,1092770,N03,CMPD-0116872-1,40,NA,uL,100.7,NA,uM
2530099,AP00000466,1092769,N04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530100,AP00000466,1092769,N04,CMPD-0012270-1,40,NA,uL,100.9,NA,uM
2530101,AP00000466,1092768,N05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530102,AP00000466,1092768,N05,CMPD-0057219-1,40,NA,uL,100.6,NA,uM
2530104,AP00000466,1092767,N06,CMPD-0007943-1,40,NA,uL,101.9,NA,uM
2530103,AP00000466,1092767,N06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530106,AP00000466,1092766,N07,CMPD-0046077-1,40,NA,uL,102,NA,uM
2530105,AP00000466,1092766,N07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530108,AP00000466,1092765,N08,CMPD-0070230-1,40,NA,uL,100.1,NA,uM
2530107,AP00000466,1092765,N08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530109,AP00000466,1092764,N09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530110,AP00000466,1092764,N09,CMPD-0070397-1,40,NA,uL,100.9,NA,uM
2530111,AP00000466,1092763,N10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530112,AP00000466,1092763,N10,CMPD-0127616-1,40,NA,uL,101,NA,uM
2530114,AP00000466,1092762,N11,CMPD-0032638-1,40,NA,uL,100.2,NA,uM
2530113,AP00000466,1092762,N11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530116,AP00000466,1092761,N12,CMPD-0002613-1,40,NA,uL,101.9,NA,uM
2530115,AP00000466,1092761,N12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530118,AP00000466,1092760,N13,CMPD-0027028-1,40,NA,uL,103.5,NA,uM
2530117,AP00000466,1092760,N13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530119,AP00000466,1092759,N14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530120,AP00000466,1092759,N14,CMPD-0036954-1,40,NA,uL,101.2,NA,uM
2530122,AP00000466,1092758,N15,CMPD-0013714-1,40,NA,uL,101.4,NA,uM
2530121,AP00000466,1092758,N15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530123,AP00000466,1092757,N16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530124,AP00000466,1092757,N16,CMPD-0023202-1,40,NA,uL,103.1,NA,uM
2530126,AP00000466,1092756,N17,CMPD-0090940-1,40,NA,uL,101.4,NA,uM
2530125,AP00000466,1092756,N17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530128,AP00000466,1092755,N18,CMPD-0040356-1,40,NA,uL,101,NA,uM
2530127,AP00000466,1092755,N18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530129,AP00000466,1092754,N19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530130,AP00000466,1092754,N19,CMPD-0064701-1,40,NA,uL,100.8,NA,uM
2530131,AP00000466,1092753,N20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530132,AP00000466,1092753,N20,CMPD-0023482-1,40,NA,uL,103.3,NA,uM
2530133,AP00000466,1092752,N21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530134,AP00000466,1092752,N21,CMPD-0106376-1,40,NA,uL,101.1,NA,uM
2530135,AP00000466,1092751,N22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530136,AP00000466,1092751,N22,CMPD-0078088-1,40,NA,uL,100.9,NA,uM
2530137,AP00000466,1092750,N23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530138,AP00000466,1092750,N23,CMPD-0001031-1,40,NA,uL,101.4,NA,uM
2530139,AP00000466,1092749,N24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530140,AP00000466,1092749,N24,CMPD-0078868-1,40,NA,uL,100.4,NA,uM
2530141,AP00000466,2541139,O01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530142,AP00000466,2541139,O01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530144,AP00000466,2541123,O02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530143,AP00000466,2541123,O02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530145,AP00000466,1092771,O03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530146,AP00000466,1092771,O03,CMPD-0097100-1,40,NA,uL,100.2,NA,uM
2530147,AP00000466,1092772,O04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530148,AP00000466,1092772,O04,CMPD-0106432-1,40,NA,uL,100.1,NA,uM
2530149,AP00000466,1092773,O05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530150,AP00000466,1092773,O05,CMPD-0031391-1,40,NA,uL,103,NA,uM
2530151,AP00000466,1092774,O06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530152,AP00000466,1092774,O06,CMPD-0055476-1,40,NA,uL,101.4,NA,uM
2530154,AP00000466,1092775,O07,CMPD-0089108-1,40,NA,uL,100.2,NA,uM
2530153,AP00000466,1092775,O07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530155,AP00000466,1092776,O08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530156,AP00000466,1092776,O08,CMPD-0137541-1,40,NA,uL,101.8,NA,uM
2530158,AP00000466,1092777,O09,CMPD-0097952-1,40,NA,uL,101.4,NA,uM
2530157,AP00000466,1092777,O09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530159,AP00000466,1092778,O10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530160,AP00000466,1092778,O10,CMPD-0059197-1,40,NA,uL,101.3,NA,uM
2530161,AP00000466,1092779,O11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530162,AP00000466,1092779,O11,CMPD-0082667-1,40,NA,uL,102.6,NA,uM
2530163,AP00000466,1092780,O12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530164,AP00000466,1092780,O12,CMPD-0028996-1,40,NA,uL,100.5,NA,uM
2530166,AP00000466,1092781,O13,CMPD-0041258-1,40,NA,uL,101.3,NA,uM
2530165,AP00000466,1092781,O13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530168,AP00000466,1092782,O14,CMPD-0059138-1,40,NA,uL,102.1,NA,uM
2530167,AP00000466,1092782,O14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530170,AP00000466,1092783,O15,CMPD-0007353-1,40,NA,uL,100.2,NA,uM
2530169,AP00000466,1092783,O15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530171,AP00000466,1092784,O16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530172,AP00000466,1092784,O16,CMPD-0017982-1,40,NA,uL,103.1,NA,uM
2530173,AP00000466,1092785,O17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530174,AP00000466,1092785,O17,CMPD-0123374-1,40,NA,uL,100.3,NA,uM
2530175,AP00000466,1092786,O18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530176,AP00000466,1092786,O18,CMPD-0122570-1,40,NA,uL,100.1,NA,uM
2530177,AP00000466,1092787,O19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530178,AP00000466,1092787,O19,CMPD-0104542-1,40,NA,uL,100.1,NA,uM
2530180,AP00000466,1092788,O20,CMPD-0009887-1,40,NA,uL,103.2,NA,uM
2530179,AP00000466,1092788,O20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530182,AP00000466,1092789,O21,CMPD-0054127-1,40,NA,uL,100.2,NA,uM
2530181,AP00000466,1092789,O21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530183,AP00000466,1092790,O22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530184,AP00000466,1092790,O22,CMPD-0066763-1,40,NA,uL,100.2,NA,uM
2530186,AP00000466,1092791,O23,CMPD-0001191-1,40,NA,uL,102.4,NA,uM
2530185,AP00000466,1092791,O23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530188,AP00000466,1092792,O24,CMPD-0136577-1,40,NA,uL,100.1,NA,uM
2530187,AP00000466,1092792,O24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530189,AP00000466,2541140,P01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530190,AP00000466,2541140,P01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530191,AP00000466,2541124,P02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530192,AP00000466,2541124,P02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530193,AP00000466,1092814,P03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530194,AP00000466,1092814,P03,CMPD-0095724-1,40,NA,uL,101,NA,uM
2530196,AP00000466,1092813,P04,CMPD-0020847-1,40,NA,uL,102.7,NA,uM
2530195,AP00000466,1092813,P04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530198,AP00000466,1092812,P05,CMPD-0076681-1,40,NA,uL,102.4,NA,uM
2530197,AP00000466,1092812,P05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530199,AP00000466,1092811,P06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530200,AP00000466,1092811,P06,CMPD-0044992-1,40,NA,uL,101.7,NA,uM
2530201,AP00000466,1092810,P07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530202,AP00000466,1092810,P07,CMPD-0069582-1,40,NA,uL,101.6,NA,uM
2530204,AP00000466,1092809,P08,CMPD-0120573-1,40,NA,uL,101.2,NA,uM
2530203,AP00000466,1092809,P08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530205,AP00000466,1092808,P09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530206,AP00000466,1092808,P09,CMPD-0067666-1,40,NA,uL,100.6,NA,uM
2530207,AP00000466,1092807,P10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530208,AP00000466,1092807,P10,CMPD-0032458-1,40,NA,uL,101.4,NA,uM
2530209,AP00000466,1092806,P11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530210,AP00000466,1092806,P11,CMPD-0042635-1,40,NA,uL,100.5,NA,uM
2530211,AP00000466,1092805,P12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530212,AP00000466,1092805,P12,CMPD-0054220-1,40,NA,uL,101.7,NA,uM
2530214,AP00000466,1092804,P13,CMPD-0117643-1,40,NA,uL,101.8,NA,uM
2530213,AP00000466,1092804,P13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530215,AP00000466,1092803,P14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530216,AP00000466,1092803,P14,CMPD-0068899-1,40,NA,uL,100.1,NA,uM
2530218,AP00000466,1092802,P15,CMPD-0080233-1,40,NA,uL,102.5,NA,uM
2530217,AP00000466,1092802,P15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530220,AP00000466,1092801,P16,CMPD-0020962-1,40,NA,uL,100.8,NA,uM
2530219,AP00000466,1092801,P16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530221,AP00000466,1092800,P17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530222,AP00000466,1092800,P17,CMPD-0119811-1,40,NA,uL,100.8,NA,uM
2530223,AP00000466,1092799,P18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530224,AP00000466,1092799,P18,CMPD-0027061-1,40,NA,uL,102.5,NA,uM
2530225,AP00000466,1092798,P19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530226,AP00000466,1092798,P19,CMPD-0103392-1,40,NA,uL,102,NA,uM
2530227,AP00000466,1092797,P20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530228,AP00000466,1092797,P20,CMPD-0035162-1,40,NA,uL,101.8,NA,uM
2530230,AP00000466,1092796,P21,CMPD-0064057-1,40,NA,uL,100.7,NA,uM
2530229,AP00000466,1092796,P21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530231,AP00000466,1092795,P22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530232,AP00000466,1092795,P22,CMPD-0007592-1,40,NA,uL,102.2,NA,uM
2530233,AP00000466,1092794,P23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530234,AP00000466,1092794,P23,CMPD-0067485-1,40,NA,uL,100.2,NA,uM
2530235,AP00000466,1092793,P24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530236,AP00000466,1092793,P24,CMPD-0048437-1,40,NA,uL,100.9,NA,uM
2530237,AP00000477,1100000,A01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530238,AP00000477,1100000,A01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530239,AP00000477,1100001,A02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530240,AP00000477,1100001,A02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530241,AP00000477,1100002,A03,CMPD-0075905-1,40,NA,uL,102.6,NA,uM
2530242,AP00000477,1100002,A03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530243,AP00000477,1100003,A04,CMPD-0069517-1,40,NA,uL,102.3,NA,uM
2530244,AP00000477,1100003,A04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530245,AP00000477,1100004,A05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530246,AP00000477,1100004,A05,CMPD-0076394-1,40,NA,uL,101.4,NA,uM
2530247,AP00000477,1100005,A06,CMPD-0112647-1,40,NA,uL,101.6,NA,uM
2530248,AP00000477,1100005,A06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530249,AP00000477,1100006,A07,CMPD-0102534-1,40,NA,uL,102.1,NA,uM
2530250,AP00000477,1100006,A07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530251,AP00000477,1100007,A08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530252,AP00000477,1100007,A08,CMPD-0094296-1,40,NA,uL,100.1,NA,uM
2530253,AP00000477,1100008,A09,CMPD-0060852-1,40,NA,uL,102.7,NA,uM
2530254,AP00000477,1100008,A09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530255,AP00000477,1100009,A10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530256,AP00000477,1100009,A10,CMPD-0041826-1,40,NA,uL,101.7,NA,uM
2530257,AP00000477,1100010,A11,CMPD-0027306-1,40,NA,uL,100.7,NA,uM
2530258,AP00000477,1100010,A11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530259,AP00000477,1100011,A12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530260,AP00000477,1100011,A12,CMPD-0011564-1,40,NA,uL,101.3,NA,uM
2530261,AP00000477,1100012,A13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530262,AP00000477,1100012,A13,CMPD-0020264-1,40,NA,uL,100.5,NA,uM
2530263,AP00000477,1100013,A14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530264,AP00000477,1100013,A14,CMPD-0068512-1,40,NA,uL,101,NA,uM
2530265,AP00000477,1100014,A15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530266,AP00000477,1100014,A15,CMPD-0130771-1,40,NA,uL,101.7,NA,uM
2530267,AP00000477,1100015,A16,CMPD-0098526-1,40,NA,uL,100.4,NA,uM
2530268,AP00000477,1100015,A16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530269,AP00000477,1100016,A17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530270,AP00000477,1100016,A17,CMPD-0065587-1,40,NA,uL,102.4,NA,uM
2530271,AP00000477,1100017,A18,CMPD-0070064-1,40,NA,uL,101.9,NA,uM
2530272,AP00000477,1100017,A18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530273,AP00000477,1100018,A19,CMPD-0123254-1,40,NA,uL,100.8,NA,uM
2530274,AP00000477,1100018,A19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530275,AP00000477,1100019,A20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530276,AP00000477,1100019,A20,CMPD-0054567-1,40,NA,uL,101.2,NA,uM
2530277,AP00000477,1100020,A21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530278,AP00000477,1100020,A21,CMPD-0041942-1,40,NA,uL,102.1,NA,uM
2530279,AP00000477,1100021,A22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530280,AP00000477,1100021,A22,CMPD-0129298-1,40,NA,uL,101.2,NA,uM
2530281,AP00000477,1100022,A23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530282,AP00000477,1100022,A23,CMPD-0089034-1,40,NA,uL,100.4,NA,uM
2530283,AP00000477,1100023,A24,CMPD-0128353-1,40,NA,uL,100.3,NA,uM
2530284,AP00000477,1100023,A24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530285,AP00000477,1100024,B01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530286,AP00000477,1100024,B01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530287,AP00000477,1100025,B02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530288,AP00000477,1100025,B02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530289,AP00000477,1100026,B03,CMPD-0102026-1,40,NA,uL,101.1,NA,uM
2530290,AP00000477,1100026,B03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530291,AP00000477,1100027,B04,CMPD-0022505-1,40,NA,uL,100.9,NA,uM
2530292,AP00000477,1100027,B04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530293,AP00000477,1100028,B05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530294,AP00000477,1100028,B05,CMPD-0085889-1,40,NA,uL,100.1,NA,uM
2530295,AP00000477,1100029,B06,CMPD-0122412-1,40,NA,uL,101.1,NA,uM
2530296,AP00000477,1100029,B06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530297,AP00000477,1100030,B07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530298,AP00000477,1100030,B07,CMPD-0094075-1,40,NA,uL,102,NA,uM
2530299,AP00000477,1100031,B08,CMPD-0004563-1,40,NA,uL,103.2,NA,uM
2530300,AP00000477,1100031,B08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530301,AP00000477,1100032,B09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530302,AP00000477,1100032,B09,CMPD-0075310-1,40,NA,uL,101.2,NA,uM
2530303,AP00000477,1100033,B10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530304,AP00000477,1100033,B10,CMPD-0110637-1,40,NA,uL,100.1,NA,uM
2530305,AP00000477,1100034,B11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530306,AP00000477,1100034,B11,CMPD-0018833-1,40,NA,uL,101.4,NA,uM
2530307,AP00000477,1100035,B12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530308,AP00000477,1100035,B12,CMPD-0078888-1,40,NA,uL,102.3,NA,uM
2530309,AP00000477,1100036,B13,CMPD-0029204-1,40,NA,uL,101.8,NA,uM
2530310,AP00000477,1100036,B13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530311,AP00000477,1100037,B14,CMPD-0080261-1,40,NA,uL,101.9,NA,uM
2530312,AP00000477,1100037,B14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530313,AP00000477,1100038,B15,CMPD-0139039-1,40,NA,uL,101.7,NA,uM
2530314,AP00000477,1100038,B15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530315,AP00000477,1100039,B16,CMPD-0129046-1,40,NA,uL,100.9,NA,uM
2530316,AP00000477,1100039,B16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530317,AP00000477,1100040,B17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530318,AP00000477,1100040,B17,CMPD-0077609-1,40,NA,uL,101.8,NA,uM
2530319,AP00000477,1100041,B18,CMPD-0076702-1,40,NA,uL,101.2,NA,uM
2530320,AP00000477,1100041,B18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530321,AP00000477,1100042,B19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530322,AP00000477,1100042,B19,CMPD-0111133-1,40,NA,uL,101,NA,uM
2530323,AP00000477,1100043,B20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530324,AP00000477,1100043,B20,CMPD-0033764-1,40,NA,uL,102.5,NA,uM
2530325,AP00000477,1100044,B21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530326,AP00000477,1100044,B21,CMPD-0131846-1,40,NA,uL,100.9,NA,uM
2530327,AP00000477,1100045,B22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530328,AP00000477,1100045,B22,CMPD-0070601-1,40,NA,uL,102.3,NA,uM
2530329,AP00000477,1100046,B23,CMPD-0103054-1,40,NA,uL,100.7,NA,uM
2530330,AP00000477,1100046,B23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530331,AP00000477,1100047,B24,CMPD-0118695-1,40,NA,uL,102.1,NA,uM
2530332,AP00000477,1100047,B24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530333,AP00000477,1100048,C01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530334,AP00000477,1100048,C01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530335,AP00000477,1100049,C02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530336,AP00000477,1100049,C02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530337,AP00000477,1100050,C03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530338,AP00000477,1100050,C03,CMPD-0067285-1,40,NA,uL,100.1,NA,uM
2530339,AP00000477,1100051,C04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530340,AP00000477,1100051,C04,CMPD-0085245-1,40,NA,uL,100.2,NA,uM
2530341,AP00000477,1100052,C05,CMPD-0060188-1,40,NA,uL,102.2,NA,uM
2530342,AP00000477,1100052,C05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530343,AP00000477,1100053,C06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530344,AP00000477,1100053,C06,CMPD-0130062-1,40,NA,uL,101.4,NA,uM
2530345,AP00000477,1100054,C07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530346,AP00000477,1100054,C07,CMPD-0056706-1,40,NA,uL,100.6,NA,uM
2530347,AP00000477,1100055,C08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530348,AP00000477,1100055,C08,CMPD-0085741-1,40,NA,uL,101.6,NA,uM
2530349,AP00000477,1100056,C09,CMPD-0025906-1,40,NA,uL,102.3,NA,uM
2530350,AP00000477,1100056,C09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530351,AP00000477,1100057,C10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530352,AP00000477,1100057,C10,CMPD-0117783-1,40,NA,uL,100.9,NA,uM
2530353,AP00000477,1100058,C11,CMPD-0070251-1,40,NA,uL,102.1,NA,uM
2530354,AP00000477,1100058,C11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530355,AP00000477,1100059,C12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530356,AP00000477,1100059,C12,CMPD-0033755-1,40,NA,uL,102,NA,uM
2530357,AP00000477,1100060,C13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530358,AP00000477,1100060,C13,CMPD-0052512-1,40,NA,uL,101.6,NA,uM
2530359,AP00000477,1100061,C14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530360,AP00000477,1100061,C14,CMPD-0076440-1,40,NA,uL,101.1,NA,uM
2530361,AP00000477,1100062,C15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530362,AP00000477,1100062,C15,CMPD-0128486-1,40,NA,uL,101.2,NA,uM
2530363,AP00000477,1100063,C16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530364,AP00000477,1100063,C16,CMPD-0077197-1,40,NA,uL,102.4,NA,uM
2530365,AP00000477,1100064,C17,CMPD-0021836-1,40,NA,uL,102.8,NA,uM
2530366,AP00000477,1100064,C17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530367,AP00000477,1100065,C18,CMPD-0067179-1,40,NA,uL,102.5,NA,uM
2530368,AP00000477,1100065,C18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530369,AP00000477,1100066,C19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530370,AP00000477,1100066,C19,CMPD-0051259-1,40,NA,uL,101.6,NA,uM
2530371,AP00000477,1100067,C20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530372,AP00000477,1100067,C20,CMPD-0100945-1,40,NA,uL,102.1,NA,uM
2530373,AP00000477,1100068,C21,CMPD-0122397-1,40,NA,uL,101.1,NA,uM
2530374,AP00000477,1100068,C21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530375,AP00000477,1100069,C22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530376,AP00000477,1100069,C22,CMPD-0002164-1,40,NA,uL,100.4,NA,uM
2530377,AP00000477,1100070,C23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530378,AP00000477,1100070,C23,CMPD-0024390-1,40,NA,uL,101,NA,uM
2530379,AP00000477,1100071,C24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530380,AP00000477,1100071,C24,CMPD-0105389-1,40,NA,uL,100.1,NA,uM
2530381,AP00000477,1100072,D01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530382,AP00000477,1100072,D01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530383,AP00000477,1100073,D02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
